,Date,Close,High,Low,Open,Volume
0,2025-02-03,9.90999984741211,9.90999984741211,9.869999885559082,9.869999885559082,277900
1,2025-02-04,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,527800
2,2025-02-05,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,54400
3,2025-02-06,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,235300
4,2025-02-07,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,500
5,2025-02-10,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1600
6,2025-02-11,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,104200
7,2025-02-12,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,175400
8,2025-02-13,9.920000076293945,9.9399995803833,9.920000076293945,9.9399995803833,334600
9,2025-02-14,9.930000305175781,9.930000305175781,9.925000190734863,9.930000305175781,5100
10,2025-02-18,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,181900
11,2025-02-19,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,400
12,2025-02-20,9.9399995803833,10.015000343322754,9.930000305175781,9.9350004196167,232800
13,2025-02-21,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,32000
14,2025-02-24,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,462100
15,2025-02-25,9.9350004196167,9.949999809265137,9.930000305175781,9.949999809265137,113200
16,2025-02-26,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,17100
17,2025-02-27,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,140500
18,2025-02-28,9.9399995803833,9.944999694824219,9.9399995803833,9.9399995803833,9000
19,2025-03-03,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,219400
20,2025-03-04,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,225500
21,2025-03-05,9.9399995803833,9.949999809265137,9.9399995803833,9.944999694824219,118600
22,2025-03-06,9.960000038146973,9.989999771118164,9.954999923706055,9.954999923706055,24700
23,2025-03-07,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,96000
24,2025-03-10,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,45400
25,2025-03-11,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1700
26,2025-03-12,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,18300
27,2025-03-13,9.989999771118164,9.989999771118164,9.9399995803833,9.9399995803833,2000
28,2025-03-14,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,169300
29,2025-03-17,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,48000
30,2025-03-18,10.0,10.0,9.979999542236328,9.989999771118164,1300
31,2025-03-19,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200
32,2025-03-20,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,213700
33,2025-03-21,10.010000228881836,10.010000228881836,9.989999771118164,10.010000228881836,2300
34,2025-03-24,10.0,10.020000457763672,10.0,10.0,27500
35,2025-03-25,10.0,10.0,10.0,10.0,7200
36,2025-03-26,10.0,10.010000228881836,10.0,10.010000228881836,5300
37,2025-03-27,10.039999961853027,10.039999961853027,10.010000228881836,10.010000228881836,827100
38,2025-03-28,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,5700
39,2025-03-31,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,500
40,2025-04-01,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,7300
41,2025-04-02,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,4600
42,2025-04-03,10.0600004196167,10.0600004196167,10.020000457763672,10.029999732971191,4800
43,2025-04-04,10.020000457763672,10.0600004196167,10.008000373840332,10.039999961853027,37100
44,2025-04-07,9.989999771118164,10.029999732971191,9.960000038146973,10.01099967956543,1136500
45,2025-04-08,10.010000228881836,10.010000228881836,10.0,10.0,225300
46,2025-04-09,10.0,10.0,9.989999771118164,9.989999771118164,13400
47,2025-04-10,10.0,10.0,9.989999771118164,9.994999885559082,160400
48,2025-04-11,10.0,10.010000228881836,10.0,10.005000114440918,200300
49,2025-04-14,10.0,10.0,10.0,10.0,500
50,2025-04-15,10.010000228881836,10.010000228881836,10.0,10.0,4900
51,2025-04-16,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
52,2025-04-17,10.0,10.0,9.994999885559082,10.0,37500
53,2025-04-21,10.005000114440918,10.010000228881836,10.0,10.0,85400
54,2025-04-22,10.0,10.010000228881836,10.0,10.010000228881836,11900
55,2025-04-23,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,9200
56,2025-04-24,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,167600
57,2025-04-25,10.050000190734863,10.0600004196167,10.045000076293945,10.045000076293945,43500
58,2025-04-28,10.079999923706055,10.09000015258789,10.055000305175781,10.055000305175781,589000
59,2025-04-29,10.09000015258789,10.109999656677246,10.079999923706055,10.079999923706055,781300
60,2025-04-30,10.130000114440918,10.140000343322754,10.114999771118164,10.130000114440918,342000
61,2025-05-01,10.15999984741211,10.15999984741211,10.130000114440918,10.130000114440918,342200
62,2025-05-02,10.149999618530273,10.1899995803833,10.149999618530273,10.15999984741211,335600
63,2025-05-05,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,52600
64,2025-05-06,10.180000305175781,10.180000305175781,10.15999984741211,10.170000076293945,425400
65,2025-05-07,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1700
66,2025-05-08,10.180000305175781,10.1899995803833,10.15999984741211,10.180000305175781,171500
67,2025-05-09,10.175000190734863,10.180000305175781,10.170000076293945,10.180000305175781,118300
68,2025-05-12,10.180000305175781,10.180000305175781,10.170000076293945,10.180000305175781,39900
69,2025-05-13,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,37500
70,2025-05-14,10.239999771118164,10.25,10.170000076293945,10.180000305175781,55000
71,2025-05-15,10.204999923706055,10.210000038146973,10.199999809265137,10.210000038146973,20800
